Transaction_ID,Customer_ID,Transaction_DateTime,Transaction_Type,Merchant_Category,Transaction_Amount,Account_Balance_Before,Account_Balance_After,Card_Present,Device_Type,Transaction_Country,Distance_From_Home_KM,Customer_Age,Customer_Gender,Customer_Tenure_Months,Previous_Fraud_Flags,Is_Fraud,Age_Group,Transaction_Hour,Is_Weekend,Is_High_Risk_Hour,Balance_Depletion_Ratio,Amount_to_Balance_Ratio,Transaction_Risk_Score,Merchant_Volatility_Index
TXN002390,CUST01689,2025-08-10 07:27:50,ATM Withdrawal,Travel,11.62,6249.74,6238.12,Yes,POS Terminal,Germany,2.1,27,Female,57,0,0,26-35,7,1,0,0.0018592773459375736,0.001859277345937591,0,483.02
TXN002391,CUST00199,2025-08-10 08:29:50,POS Purchase,Groceries,68.04,7826.97,7932.97,No,Web Browser,United Kingdom,25.7,65,Female,52,0,0,56-65,8,1,0,-0.013542916352049388,0.008693019137673966,30,130.62
TXN002392,CUST00428,2025-08-10 11:42:28,POS Purchase,Utilities,136.89,3166.05,3029.16,No,POS Terminal,United Kingdom,8.2,47,Female,39,0,0,46-55,11,1,0,0.04323684085848307,0.043236840858482964,30,128.47
TXN002393,CUST01586,2025-08-10 14:07:32,Online Purchase,Fuel,166.56,2071.87,1905.31,Yes,POS Terminal,United Kingdom,18.5,67,Female,180,0,0,66+,14,1,0,0.08039114423202226,0.08039114423202229,0,147.4
TXN002394,CUST00573,2025-08-10 15:41:13,Bill Payment,Fuel,118.98,20712.66,20593.68,,ATM Machine,Australia,11.6,41,Male,93,0,0,36-45,15,1,0,0.00574431289848815,0.0057443128984881716,0,147.4
TXN002395,CUST00148,2025-08-10 17:53:10,POS Purchase,Utilities,31.06,4542.03,4510.97,Yes,Mobile App,Pakistan,5.8,27,Female,138,0,0,26-35,17,1,0,0.006838352014407543,0.0068383520144076546,0,128.47
TXN002396,CUST01073,2025-08-10 20:04:50,POS Purchase,Utilities,95.88,11314.75,11218.87,No,Mobile App,Canada,14.8,81,Female,93,0,0,66+,20,1,0,0.008473894694977724,0.008473894694977793,30,128.47
TXN002397,CUST00086,2025-08-11 08:28:32,POS Purchase,Online Services,96.0,3942.31,3846.31,Yes,ATM Machine,Germany,37.4,48,Female,94,0,0,46-55,8,0,0,0.02435120525783107,0.02435120525783107,0,146.23
TXN002398,CUST01309,2025-08-11 10:26:55,Online Purchase,Jewelry & Luxury,108.32,1241.31,1365.31,Yes,POS Terminal,Pakistan,15.6,24,Male,35,0,0,18-25,10,0,0,-0.09989446632992564,0.08726264994239956,0,145.81
TXN002399,CUST01091,2025-08-11 16:04:09,Online Purchase,Fuel,81.16,2334.7,2253.54,Yes,POS Terminal,Germany,10.7,72,Female,129,0,0,66+,16,0,0,0.03476249625219508,0.034762496252195144,0,147.4
TXN002400,CUST01582,2025-08-12 06:04:55,Online Purchase,Restaurants,129.4,2684.64,2687.64,No,Web Browser,United Kingdom,6.1,65,Male,77,0,0,56-65,6,0,0,-0.0011174682639013053,0.0482001311162763,0,139.48
TXN002401,CUST01176,2025-08-12 12:29:17,Bank Transfer,Fashion & Apparel,111.96,2364.56,2252.6,,Mobile App,United Kingdom,3.4,58,Male,24,0,0,56-65,12,0,0,0.04734918970125522,0.0473491897012552,0,144.15
TXN002402,CUST00960,2025-08-12 19:21:06,Online Purchase,Electronics,15.26,5777.59,5762.33,No,Mobile App,United Kingdom,7.0,83,Male,21,0,0,66+,19,0,0,0.002641239686443693,0.0026412396864436555,0,132.66
TXN002403,CUST00117,2025-08-13 06:33:07,Online Purchase,Fuel,19.21,1709.38,1690.17,Yes,POS Terminal,United States,2.1,29,Female,47,0,0,26-35,6,0,0,0.011237992722507596,0.011237992722507575,0,147.4
TXN002404,CUST01006,2025-08-13 09:18:40,ATM Withdrawal,Utilities,39.9,8603.47,8563.57,No,Mobile App,India,23.0,31,Female,164,0,0,26-35,9,0,0,0.004637663640368321,0.004637663640368364,30,128.47
TXN002405,CUST00934,2025-08-13 11:00:38,Online Purchase,Groceries,374.99,5557.14,6032.14,Yes,Mobile App,United States,14.6,70,Male,160,0,0,66+,11,0,0,-0.08547562235250505,0.06747895500203342,0,130.62
TXN002406,CUST01432,2025-08-13 11:24:34,Online Purchase,Electronics,63.46,4104.14,4040.68,Yes,Web Browser,United States,6.2,34,Female,152,0,0,26-35,11,0,0,0.015462435491966766,0.015462435491966648,0,132.66
TXN002407,CUST01340,2025-08-13 14:13:27,Online Purchase,Travel,38.98,4591.21,4552.23,Yes,POS Terminal,United Kingdom,10.0,47,Male,158,0,0,46-55,14,0,0,0.008490136587087168,0.008490136587087064,0,483.02
TXN002408,CUST00710,2025-08-13 15:29:09,POS Purchase,Groceries,42.62,11789.2,11746.58,Yes,Mobile App,United Kingdom,0.4,40,Female,128,0,0,36-45,15,0,0,0.0036151732093781426,0.0036151732093780745,0,130.62
TXN002409,CUST00302,2025-08-13 16:01:44,Online Purchase,Fashion & Apparel,146.39,1385.03,1238.64,Yes,Mobile App,Germany,4.1,84,Female,32,0,0,66+,16,0,0,0.10569446149180875,0.10569446149180883,0,144.15
TXN002410,CUST00828,2025-08-13 16:05:23,POS Purchase,Travel,849.61,9597.23,8747.62,No,POS Terminal,India,0.6,84,Female,118,0,0,66+,16,0,0,0.08852658527512614,0.08852658527512626,30,483.02
TXN002411,CUST01011,2025-08-13 17:03:04,POS Purchase,Groceries,194.71,16777.69,16582.98,No,POS Terminal,UAE,27.8,55,Female,16,0,0,46-55,17,0,0,0.011605292504510404,0.011605292504510456,30,130.62
TXN002412,CUST01244,2025-08-13 17:32:23,POS Purchase,Groceries,57.54,2781.52,2723.98,Yes,Mobile App,United Kingdom,2.2,80,Male,134,0,0,66+,17,0,0,0.020686531105294934,0.020686531105294947,0,130.62
TXN002413,CUST00264,2025-08-14 08:28:58,POS Purchase,Groceries,734.52,27904.08,27995.08,No,ATM Machine,United States,4.3,84,Male,65,0,0,66+,8,0,0,-0.0032611718429706336,0.02632303233075593,30,130.62
TXN002414,CUST01387,2025-08-14 09:11:47,Wire Transfer,Restaurants,95.04,3725.12,3630.08,,Web Browser,India,18.5,69,Male,175,0,0,66+,9,0,0,0.025513272055665313,0.025513272055665323,0,139.48
TXN002415,CUST00602,2025-08-14 14:59:30,Bank Transfer,Fashion & Apparel,52.24,844.96,792.72,,Mobile App,Australia,1.4,18,Male,29,0,0,18-25,14,0,0,0.06182541185381557,0.061825411853815564,0,144.15
TXN002416,CUST01254,2025-08-15 10:53:29,ATM Withdrawal,Groceries,279.12,1749.21,1470.09,Yes,Web Browser,UAE,1.1,85,Male,160,1,0,66+,10,0,0,0.1595691769427342,0.15956917694273415,15,130.62
TXN002417,CUST00864,2025-08-15 14:39:36,Bank Transfer,Utilities,129.53,1117.88,988.35,,POS Terminal,India,17.2,25,Male,172,0,0,18-25,14,0,0,0.11587111317851655,0.11587111317851646,0,128.47
TXN002418,CUST01088,2025-08-15 19:25:12,Bank Transfer,Groceries,49.04,7176.36,7127.32,,Mobile App,Germany,9.1,63,Female,106,0,0,56-65,19,0,0,0.006833547926804113,0.006833547926804118,0,130.62
TXN002419,CUST01484,2025-08-15 19:49:33,POS Purchase,Online Services,70.06,7580.44,7510.38,No,Mobile App,Pakistan,27.6,78,Female,25,0,0,66+,19,0,0,0.009242207576341149,0.009242207576341217,30,146.23
TXN002420,CUST00061,2025-08-16 11:00:30,Online Purchase,Online Services,291.81,3739.33,3447.52,No,Web Browser,Germany,208.2,49,Female,15,3,1,46-55,11,1,0,0.07803804424856858,0.0780380442485686,65,146.23
TXN002421,CUST01720,2025-08-16 14:13:53,POS Purchase,Fuel,171.99,2528.75,2356.76,No,Mobile App,Australia,6.0,76,Female,67,0,0,66+,14,1,0,0.06801384083044974,0.06801384083044983,30,147.4
TXN002422,CUST00060,2025-08-16 16:05:16,ATM Withdrawal,Utilities,96.4,3163.07,3066.67,Yes,Mobile App,Canada,11.5,68,Female,135,0,0,66+,16,1,0,0.03047672040138223,0.0304767204013822,0,128.47
TXN002423,CUST01223,2025-08-16 19:29:58,Bank Transfer,Fuel,61.98,4509.63,4447.65,,Mobile App,United Kingdom,10.8,72,Male,29,0,0,66+,19,1,0,0.013743921341662281,0.013743921341662175,0,147.4
TXN002424,CUST00473,2025-08-16 22:52:48,Online Purchase,Groceries,226.1,2033.14,1807.04,No,Web Browser,Canada,13.8,42,Male,11,0,0,36-45,22,1,0,0.11120729511986392,0.11120729511986385,0,130.62
TXN002425,CUST00327,2025-08-17 07:12:07,Wire Transfer,Groceries,113.68,6976.58,6862.9,,ATM Machine,Canada,24.3,66,Male,127,0,0,66+,7,1,0,0.01629451679762868,0.01629451679762864,0,130.62
TXN002426,CUST00687,2025-08-17 14:41:32,Online Purchase,Utilities,130.27,16824.92,16694.65,No,Mobile App,Australia,7.8,59,Male,4,0,0,56-65,14,1,0,0.007742681688828049,0.00774268168882824,0,128.47
TXN002427,CUST00892,2025-08-17 15:31:15,POS Purchase,Electronics,189.73,2668.31,2478.58,Yes,ATM Machine,United States,28.0,56,Female,26,0,0,56-65,15,1,0,0.07110493158591019,0.07110493158591018,0,132.66
TXN002428,CUST01003,2025-08-17 16:48:15,POS Purchase,Fashion & Apparel,317.26,1044.81,727.55,Yes,ATM Machine,Australia,0.9,36,Female,40,0,0,36-45,16,1,0,0.30365329581455003,0.30365329581455003,0,144.15
TXN002429,CUST01434,2025-08-17 18:41:15,Bank Transfer,Fuel,152.58,6359.98,6207.4,,POS Terminal,Pakistan,23.4,18,Female,149,0,0,18-25,18,1,0,0.023990641480004644,0.023990641480004658,0,147.4
TXN002430,CUST01340,2025-08-17 20:39:59,Online Purchase,Home Improvement,335.89,4814.55,4478.66,No,ATM Machine,Pakistan,4.7,57,Male,106,0,0,56-65,20,1,0,0.06976560633911795,0.06976560633911788,0,202.64
TXN002431,CUST01332,2025-08-18 04:13:49,Online Purchase,Fuel,18.46,12135.75,12117.29,No,POS Terminal,Canada,4.0,34,Other,23,0,0,26-35,4,0,1,0.0015211255999834478,0.0015211255999835198,25,147.4
TXN002432,CUST00326,2025-08-18 17:21:45,Wire Transfer,Fashion & Apparel,139.9,7430.5,7290.6,,POS Terminal,Pakistan,32.2,32,Female,170,0,0,26-35,17,0,0,0.01882780432003225,0.0188278043200323,0,144.15
TXN002433,CUST00924,2025-08-18 18:55:14,Online Purchase,Online Services,90.04,3529.77,3439.73,Yes,POS Terminal,United Kingdom,2.0,19,Other,81,0,0,18-25,18,0,0,0.02550874419579745,0.02550874419579746,0,146.23
TXN002434,CUST01028,2025-08-18 20:46:08,POS Purchase,Electronics,109.19,912.81,803.62,No,POS Terminal,United States,17.4,65,Male,69,0,0,56-65,20,0,0,0.11961963606884231,0.11961963606884236,30,132.66
TXN002435,CUST00020,2025-08-19 00:26:43,POS Purchase,Healthcare,18.04,1094.32,1076.28,Yes,Mobile App,Pakistan,7.0,39,Male,52,0,0,36-45,0,0,1,0.016485123181519085,0.016485123181519117,25,103.71
TXN002436,CUST00326,2025-08-19 08:16:09,ATM Withdrawal,Travel,237.53,12482.93,12245.4,Yes,Mobile App,Germany,52.9,46,Female,12,0,0,46-55,8,0,0,0.01902838516277834,0.01902838516277829,0,483.02
TXN002437,CUST00605,2025-08-19 08:52:14,Online Purchase,Travel,112.92,1153.01,1040.09,No,ATM Machine,United States,11.0,38,Female,106,0,0,36-45,8,0,0,0.09793497020841109,0.09793497020841103,0,483.02
TXN002438,CUST00522,2025-08-19 19:04:22,Online Purchase,Electronics,50.7,6912.1,6861.4,No,POS Terminal,Pakistan,25.2,79,Male,112,0,0,66+,19,0,0,0.007334963325183479,0.007334963325183374,0,132.66
TXN002439,CUST00633,2025-08-19 19:55:05,Bill Payment,Healthcare,141.91,7353.59,7211.68,,Mobile App,United Kingdom,6.1,78,Female,45,0,0,66+,19,0,0,0.019298057139437996,0.019298057139438014,0,103.71
TXN002440,CUST01015,2025-08-19 20:54:44,Online Purchase,Groceries,119.98,4185.01,4065.03,No,POS Terminal,United Kingdom,10.5,79,Female,90,1,0,66+,20,0,0,0.028668987648775037,0.028668987648775034,15,130.62
TXN002441,CUST00946,2025-08-20 11:55:17,POS Purchase,Utilities,54.73,3152.72,3097.99,Yes,Mobile App,Germany,29.5,77,Female,136,0,0,66+,11,0,0,0.017359613286305167,0.01735961328630516,0,128.47
TXN002442,CUST00611,2025-08-20 13:53:07,POS Purchase,Utilities,64.32,800.57,736.25,Yes,Mobile App,Pakistan,2.9,39,Female,84,0,0,36-45,13,0,0,0.08034275578650217,0.0803427557865021,0,128.47
TXN002443,CUST00234,2025-08-20 17:59:11,Online Purchase,Restaurants,134.02,7037.0,6902.98,No,ATM Machine,United States,0.1,72,Male,159,0,0,66+,17,0,0,0.019045047605513777,0.019045047605513715,0,139.48
TXN002444,CUST01702,2025-08-20 18:33:34,Bank Transfer,Groceries,35.57,1315.3,1279.73,,POS Terminal,United Kingdom,4.2,81,Female,6,1,0,66+,18,0,0,0.027043260092754456,0.027043260092754505,15,130.62
TXN002445,CUST00687,2025-08-20 19:16:29,POS Purchase,Travel,221.33,5811.97,5590.64,Yes,Mobile App,India,9.7,76,Male,68,0,0,66+,19,0,0,0.038081751970502245,0.03808175197050226,0,483.02
TXN002446,CUST01578,2025-08-20 20:53:51,ATM Withdrawal,Fashion & Apparel,114.62,2948.46,2833.84,No,POS Terminal,Pakistan,18.0,65,Female,37,0,0,56-65,20,0,0,0.038874531111156296,0.03887453111115633,30,144.15
TXN002447,CUST01244,2025-08-21 11:05:27,Wire Transfer,Healthcare,71.76,7799.22,7727.46,,POS Terminal,Germany,22.3,80,Female,42,0,0,66+,11,0,0,0.009200920092009228,0.009200920092009202,0,103.71
TXN002448,CUST00203,2025-08-21 13:55:50,Bank Transfer,Healthcare,52.51,1320.23,1267.72,,Mobile App,Canada,13.8,28,Male,131,0,0,26-35,13,0,0,0.03977337282140232,0.03977337282140233,0,103.71
TXN002449,CUST00791,2025-08-21 18:21:39,POS Purchase,Fashion & Apparel,411.69,3422.34,3010.65,No,Web Browser,United States,1.2,78,Other,26,0,0,66+,18,0,0,0.12029488595522363,0.12029488595522361,30,144.15
TXN002450,CUST00038,2025-08-22 04:59:02,Online Purchase,Home Improvement,1004.06,882.92,-121.14,No,Web Browser,Pakistan,45.5,39,Male,21,1,1,36-45,4,0,1,1.0,1.1372038236759843,50,202.64
TXN002451,CUST01348,2025-08-23 10:06:41,Bank Transfer,Online Services,165.07,3572.36,3407.29,,Web Browser,Pakistan,35.8,63,Female,96,0,0,56-65,10,1,0,0.046207549071202274,0.046207549071202225,0,146.23
TXN002452,CUST00001,2025-08-23 13:58:50,Wire Transfer,Fashion & Apparel,93.46,1113.51,1020.05,,Mobile App,Pakistan,8.9,63,Male,108,0,0,56-65,13,1,0,0.08393278910831518,0.08393278910831514,0,144.15
TXN002453,CUST00581,2025-08-23 14:59:27,POS Purchase,Groceries,136.75,5254.11,5117.36,Yes,POS Terminal,United Kingdom,17.2,18,Female,119,0,0,18-25,14,1,0,0.026027243434187712,0.026027243434187712,0,130.62
TXN002454,CUST00748,2025-08-23 20:31:06,ATM Withdrawal,Fuel,111.55,50569.92,50458.37,Yes,POS Terminal,United States,6.7,42,Female,153,0,0,36-45,20,1,0,0.002205856762280732,0.0022058567622808183,0,147.4
TXN002455,CUST00121,2025-08-23 21:59:09,POS Purchase,Online Services,44.78,4379.28,4334.5,No,Mobile App,United Kingdom,0.8,45,Female,140,0,0,36-45,21,1,0,0.010225425184048462,0.010225425184048521,30,146.23
TXN002456,CUST00576,2025-08-24 10:47:58,Bank Transfer,Fuel,983.82,5238.48,4254.66,,Web Browser,Canada,16.5,77,Female,153,0,0,66+,10,1,0,0.18780638658542168,0.18780638658542176,0,147.4
TXN002457,CUST00153,2025-08-24 15:39:01,POS Purchase,Home Improvement,50.71,1690.64,1639.93,No,Mobile App,United States,10.5,80,Male,174,0,0,66+,15,1,0,0.02999455827378983,0.029994558273789808,30,202.64
TXN002458,CUST00235,2025-08-24 17:07:20,POS Purchase,Fashion & Apparel,258.95,12261.56,12002.61,Yes,Web Browser,Germany,43.1,73,Female,122,0,0,66+,17,1,0,0.02111884621532651,0.021118846215326597,0,144.15
TXN002459,CUST00871,2025-08-24 17:45:51,Online Purchase,Fuel,340.05,1318.84,978.79,Yes,Web Browser,Germany,11.8,59,Male,88,0,0,56-65,17,1,0,0.2578402232264717,0.25784022322647177,0,147.4
TXN002460,CUST01069,2025-08-25 11:43:44,POS Purchase,Groceries,151.28,13617.72,13466.44,No,Web Browser,Pakistan,43.4,25,Male,74,0,0,18-25,11,0,0,0.011109054966616941,0.011109054966617026,30,130.62
TXN002461,CUST00667,2025-08-25 12:40:59,Bill Payment,Fuel,75.96,2510.01,2434.05,,POS Terminal,United States,32.7,34,Male,22,0,0,26-35,12,0,0,0.03026282763813691,0.030262827638136893,0,147.4
TXN002462,CUST01596,2025-08-25 18:30:17,ATM Withdrawal,Healthcare,91.24,6724.51,6633.27,No,Web Browser,United States,14.9,24,Female,137,0,0,18-25,18,0,0,0.013568274863149847,0.01356827486314988,30,103.71
TXN002463,CUST00446,2025-08-25 19:30:45,Online Purchase,Utilities,275.35,882.76,607.41,Yes,Web Browser,United Kingdom,33.5,77,Male,15,0,0,66+,19,0,0,0.3119194345008836,0.3119194345008836,0,128.47
TXN002464,CUST00224,2025-08-26 08:54:37,POS Purchase,Utilities,67.34,721.56,654.22,Yes,POS Terminal,Pakistan,2.9,50,Other,62,0,0,46-55,8,0,0,0.0933255723709739,0.09332557237097401,0,128.47
TXN002465,CUST00615,2025-08-26 09:43:51,ATM Withdrawal,Groceries,255.39,9153.97,8898.58,No,Mobile App,United Kingdom,25.4,81,Male,56,0,0,66+,9,0,0,0.027899370437088983,0.027899370437089045,30,130.62
TXN002466,CUST00021,2025-08-26 19:22:30,ATM Withdrawal,Electronics,113.08,5480.23,5367.15,Yes,Mobile App,UAE,0.7,79,Female,149,0,0,66+,19,0,0,0.02063417046364841,0.020634170463648425,0,132.66
TXN002467,CUST01540,2025-08-26 20:24:47,Online Purchase,Online Services,149.46,1439.82,1290.36,No,Web Browser,Australia,18.5,48,Male,106,0,0,46-55,20,0,0,0.10380464224694756,0.10380464224694755,0,146.23
TXN002468,CUST00369,2025-08-27 12:06:52,Online Purchase,Home Improvement,223.16,1654.64,1431.48,No,Mobile App,Australia,4.3,71,Female,43,0,0,66+,12,0,0,0.13486921626456513,0.13486921626456508,0,202.64
TXN002469,CUST01392,2025-08-27 13:46:54,POS Purchase,Online Services,97.53,893.03,795.5,No,Mobile App,Germany,6.4,45,Male,14,0,0,36-45,13,0,0,0.10921245646842768,0.10921245646842771,30,146.23
TXN002470,CUST00215,2025-08-27 20:20:02,Bank Transfer,Utilities,57.14,9987.23,9930.09,,POS Terminal,United States,14.1,38,Female,15,0,0,36-45,20,0,0,0.00572130610789973,0.005721306107899789,0,128.47
TXN002471,CUST00433,2025-08-28 10:14:01,Online Purchase,Fashion & Apparel,146.99,1689.63,1801.63,Yes,Web Browser,Canada,12.9,29,Female,129,0,0,26-35,10,0,0,-0.06628670182229245,0.086995377686239,0,144.15
TXN002472,CUST01589,2025-08-28 13:02:07,Bank Transfer,Groceries,60.47,2997.93,2937.46,,POS Terminal,United States,13.0,84,Female,158,0,0,66+,13,0,0,0.020170584369881818,0.020170584369881887,0,130.62
TXN002473,CUST00780,2025-08-28 18:21:56,POS Purchase,Online Services,76.51,2250.2,2173.69,Yes,POS Terminal,United Kingdom,13.9,41,Female,129,0,0,36-45,18,0,0,0.034001422095813603,0.03400142209581371,0,146.23
TXN002474,CUST00705,2025-08-28 19:10:48,Online Purchase,Groceries,256.7,5817.92,5561.22,Yes,Mobile App,Pakistan,1.4,30,Female,178,0,0,26-35,19,0,0,0.044122298003410124,0.04412229800341015,0,130.62
TXN002475,CUST00950,2025-08-28 22:50:21,Bill Payment,Jewelry & Luxury,108.81,808.54,699.73,,POS Terminal,United Kingdom,22.8,69,Female,54,1,0,66+,22,0,0,0.13457590224355004,0.13457590224355012,15,145.81
TXN002476,CUST00010,2025-08-28 23:17:10,Bank Transfer,Restaurants,1920.91,1823.55,-97.36,,Web Browser,United States,112.1,38,Female,44,1,1,36-45,23,0,0,1.0,1.0533903649474925,45,139.48
TXN002477,CUST00145,2025-08-29 11:13:14,Online Purchase,Home Improvement,806.76,2747.52,2921.52,No,ATM Machine,Canada,13.2,18,Female,133,0,0,18-25,11,0,0,-0.0633298392732355,0.2936320754716981,0,202.64
TXN002478,CUST01338,2025-08-29 12:04:53,Bank Transfer,Fuel,510.66,284.09,-226.57,,POS Terminal,United States,1.0,33,Female,21,0,0,26-35,12,0,0,1.0,1.797528952092647,10,147.4
TXN002479,CUST00698,2025-08-29 14:46:05,Bank Transfer,Utilities,44.57,2358.9,2314.33,,ATM Machine,Pakistan,8.2,81,Male,98,0,0,66+,14,0,0,0.018894399932171842,0.018894399932171773,0,128.47
TXN002480,CUST00719,2025-08-29 15:07:03,ATM Withdrawal,Fashion & Apparel,62.05,2625.56,2563.51,No,POS Terminal,United Kingdom,28.0,67,Male,145,0,0,66+,15,0,0,0.023633053520010865,0.02363305352001097,30,144.15
TXN002481,CUST00476,2025-08-30 14:06:11,Online Purchase,Electronics,11.96,7418.33,7406.37,Yes,POS Terminal,United States,0.0,41,Female,71,0,0,36-45,14,1,0,0.001612222697022111,0.0016122226970221062,0,132.66
TXN002482,CUST00752,2025-08-30 19:38:40,ATM Withdrawal,Electronics,191.85,4588.54,4396.69,Yes,Web Browser,Pakistan,33.9,75,Male,71,0,0,66+,19,1,0,0.04181068488015804,0.04181068488015796,0,132.66
TXN002483,CUST00702,2025-08-31 18:07:19,POS Purchase,Restaurants,172.34,1219.57,1527.57,No,Web Browser,United Kingdom,16.9,60,Female,163,0,0,56-65,18,1,0,-0.25254802922341485,0.14131210180637438,30,139.48
TXN002484,CUST00011,2025-09-01 11:20:51,Online Purchase,Fashion & Apparel,317.36,2140.16,1822.8,No,Mobile App,United Kingdom,276.8,48,Female,14,0,1,46-55,11,0,0,0.1482879784688995,0.14828797846889955,20,144.15
TXN002485,CUST00233,2025-09-01 16:36:41,Bank Transfer,Electronics,57.69,1456.08,1398.39,,Mobile App,United States,9.8,85,Male,137,0,0,66+,16,0,0,0.03962007582000977,0.03962007582000989,0,132.66
TXN002486,CUST01582,2025-09-01 20:30:36,Online Purchase,Fashion & Apparel,232.43,3455.29,3222.86,No,POS Terminal,United Kingdom,1.2,71,Female,22,0,0,66+,20,0,0,0.06726787042476894,0.06726787042476898,0,144.15
TXN002487,CUST01598,2025-09-01 23:41:47,Online Purchase,Online Services,38.93,19181.54,19142.61,No,ATM Machine,Germany,3.4,61,Female,136,0,0,56-65,23,0,0,0.002029555499714845,0.00202955549971483,0,146.23
TXN002488,CUST01273,2025-09-02 07:39:50,Online Purchase,Entertainment,55.92,2802.8,2746.88,No,Web Browser,United States,3.8,36,Female,125,0,0,36-45,7,0,0,0.01995147709433426,0.019951477094334237,0,166.95
TXN002489,CUST01301,2025-09-02 19:35:16,POS Purchase,Groceries,57.8,4135.02,4077.22,No,Mobile App,Pakistan,4.9,40,Male,25,0,0,36-45,19,0,0,0.013978166973799553,0.013978166973799399,30,130.62
TXN002490,CUST01068,2025-09-03 11:29:16,Online Purchase,Groceries,72.39,8480.45,8979.45,No,POS Terminal,Canada,21.7,51,Female,5,0,0,46-55,11,0,0,-0.05884121715239167,0.008536103626576419,0,130.62
TXN002491,CUST01403,2025-09-03 14:22:06,Online Purchase,Fuel,286.18,3012.62,3279.62,No,POS Terminal,Australia,16.5,84,Female,58,1,0,66+,14,0,0,-0.08862717501709476,0.09499372639098194,15,147.4
TXN002492,CUST00745,2025-09-03 16:23:38,Bill Payment,Restaurants,94.22,4928.99,4834.77,,Mobile App,Germany,14.9,38,Female,15,0,0,36-45,16,0,0,0.019115478018823198,0.01911547801882333,0,139.48
TXN002493,CUST01294,2025-09-04 09:38:28,Wire Transfer,Travel,79.31,59869.63,59790.32,,ATM Machine,Canada,33.8,72,Male,15,0,0,66+,9,0,0,0.0013247117110962215,0.0013247117110962603,0,483.02
TXN002494,CUST00845,2025-09-04 18:00:19,Online Purchase,Restaurants,39.24,9553.22,9513.98,No,Mobile App,Germany,11.1,34,Female,24,1,0,26-35,18,0,0,0.004107515581133878,0.0041075155811339005,15,139.48
TXN002495,CUST01291,2025-09-04 19:46:24,ATM Withdrawal,Restaurants,156.3,1216.67,1060.37,Yes,Web Browser,Germany,38.3,83,Female,132,0,0,66+,19,0,0,0.12846540146465366,0.12846540146465352,0,139.48
TXN002496,CUST00048,2025-09-04 22:12:51,Online Purchase,Electronics,1688.22,4595.88,2907.66,Yes,ATM Machine,United States,325.7,20,Female,72,0,1,18-25,22,0,0,0.36733335074022827,0.3673333507402282,20,132.66
TXN002497,CUST01465,2025-09-05 05:08:27,ATM Withdrawal,Restaurants,571.42,2360.61,1789.19,No,Mobile App,Canada,0.0,52,Female,174,0,0,46-55,5,0,1,0.24206455111178893,0.24206455111178887,55,139.48
TXN002498,CUST00844,2025-09-05 14:06:22,Bill Payment,Travel,125.96,24535.35,24409.39,,POS Terminal,Pakistan,6.3,50,Male,159,0,0,46-55,14,0,0,0.0051338171250868295,0.005133817125086864,0,483.02
TXN002499,CUST00629,2025-09-05 17:04:04,Online Purchase,Utilities,25.15,1968.3,1943.15,Yes,POS Terminal,United Kingdom,8.1,71,Female,158,0,0,66+,17,0,0,0.012777523751460582,0.012777523751460651,0,128.47
